team_name,three_point_shot,shot_made,type,shot_type,shot_subtype,points_scored,event_coord_x,event_coord_y,team_basket,elapsed_time_sec,game_clock,round
Hokies,FALSE,FALSE,fieldgoal,layup,NA,NA,105,279,left,1678,12:02:00,NA
Hokies,FALSE,FALSE,fieldgoal,NA,NA,NA,982,380,right,38,19:22:00,NA
Hokies,TRUE,FALSE,fieldgoal,NA,NA,NA,783,214,right,2396,00:04:00,NA
Hokies,FALSE,TRUE,fieldgoal,NA,NA,2,144,226,left,2367,00:33:00,NA
Hokies,FALSE,TRUE,fieldgoal,layup,NA,2,72,325,left,1318,18:02:00,NA
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,163,548,left,2177,03:43:00,NA
Hokies,FALSE,FALSE,fieldgoal,NA,NA,NA,223,351,left,1797,10:03:00,NA
Hokies,FALSE,FALSE,fieldgoal,jump shot,NA,NA,88,143,left,392,13:28:00,NA
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,930,49,right,424,12:56:00,NA
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,322,236,left,2271,02:09:00,NA
Hokies,FALSE,TRUE,fieldgoal,jump shot,NA,2,900,214,right,1016,03:04:00,Second Round
Hokies,FALSE,FALSE,fieldgoal,jump shot,NA,NA,978,308,right,1149,00:51:00,First Round
Hokies,FALSE,TRUE,fieldgoal,layup,NA,2,933,290,right,925,04:35:00,NA
Hokies,FALSE,FALSE,fieldgoal,layup,NA,NA,1075,288,right,1165,00:35:00,NA
Hokies,FALSE,TRUE,fieldgoal,layup,driving,2,103,324,left,2135,04:25:00,NA
Hokies,FALSE,TRUE,fieldgoal,layup,NA,2,1054,288,right,308,14:52:00,NA
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,287,481,left,2082,05:18:00,NA
Hokies,FALSE,TRUE,fieldgoal,dunk,NA,2,70,191,left,1805,09:55:00,NA
Hokies,TRUE,FALSE,fieldgoal,NA,NA,NA,807,94,right,86,18:34:00,NA
Hokies,FALSE,TRUE,fieldgoal,layup,NA,2,75,263,left,1355,17:25:00,NA
Hokies,FALSE,TRUE,fieldgoal,NA,NA,2,1059,304,right,711,08:09:00,NA
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,390,267,left,2126,04:34:00,NA
Hokies,TRUE,FALSE,fieldgoal,NA,NA,NA,133,568,left,1210,19:50:00,NA
Hokies,FALSE,TRUE,fieldgoal,NA,NA,2,108,256,left,2142,04:18:00,NA
Hokies,FALSE,TRUE,fieldgoal,jump shot,NA,2,955,294,right,834,06:06:00,NA
Hokies,FALSE,FALSE,fieldgoal,jump shot,NA,NA,74,130,left,1119,01:21:00,NA
Hokies,FALSE,FALSE,fieldgoal,jump shot,NA,NA,141,205,left,1406,16:34:00,NA
Hokies,FALSE,TRUE,fieldgoal,NA,NA,2,1034,294,right,889,05:11:00,NA
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,60,569,left,2346,00:54:00,NA
Hokies,TRUE,TRUE,fieldgoal,jump shot,NA,3,1045,26,right,1190,00:10:00,First Round
Hokies,FALSE,FALSE,fieldgoal,jump shot,NA,NA,956,291,right,249,15:51:00,First Round
Hokies,FALSE,FALSE,fieldgoal,layup,NA,NA,67,233,left,1917,08:03:00,NA
Hokies,FALSE,FALSE,fieldgoal,layup,NA,NA,1031,310,right,103,18:17:00,NA
Hokies,FALSE,TRUE,fieldgoal,layup,NA,2,74,270,left,2017,06:23:00,NA
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,284,129,left,2083,05:17:00,NA
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,71,47,left,2071,05:29:00,NA
Hokies,TRUE,TRUE,fieldgoal,jump shot,NA,3,342,347,left,2189,03:31:00,NA
Hokies,TRUE,FALSE,fieldgoal,NA,NA,NA,831,143,right,500,11:40:00,NA
Hokies,FALSE,FALSE,fieldgoal,NA,NA,NA,1011,315,right,897,05:03:00,NA
Hokies,FALSE,TRUE,fieldgoal,jump shot,NA,2,955,286,right,643,09:17:00,NA
Hokies,FALSE,FALSE,fieldgoal,NA,NA,NA,85,229,left,2274,02:06:00,NA
Hokies,FALSE,FALSE,fieldgoal,jump shot,driving,NA,1003,298,right,1012,03:08:00,NA
Hokies,FALSE,FALSE,fieldgoal,layup,NA,NA,933,293,right,630,09:30:00,NA
Hokies,TRUE,TRUE,fieldgoal,jump shot,NA,3,78,32,left,1464,15:36:00,Second Round
Hokies,FALSE,TRUE,fieldgoal,jump shot,driving,2,81,363,left,2341,00:59:00,NA
Hokies,FALSE,FALSE,fieldgoal,layup,NA,NA,70,277,left,1311,18:09:00,NA
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,1066,564,right,1803,09:57:00,NA
Hokies,FALSE,TRUE,fieldgoal,layup,NA,2,1040,294,right,963,03:57:00,NA
Hokies,FALSE,FALSE,fieldgoal,jump shot,NA,NA,959,200,right,285,15:15:00,NA
Hokies,FALSE,TRUE,fieldgoal,jump shot,NA,2,68,339,left,2168,03:52:00,NA
Hokies,FALSE,FALSE,fieldgoal,jump shot,NA,NA,113,163,left,2369,00:31:00,Second Round
Hokies,FALSE,TRUE,fieldgoal,layup,NA,2,84,323,left,1560,14:00:00,NA
Hokies,FALSE,TRUE,fieldgoal,layup,NA,2,99,290,left,1654,12:26:00,NA
Hokies,FALSE,FALSE,fieldgoal,layup,NA,NA,1003,302,right,715,08:05:00,NA
Hokies,FALSE,FALSE,fieldgoal,layup,NA,NA,1045,276,right,2155,04:05:00,NA
Hokies,FALSE,TRUE,fieldgoal,layup,NA,2,1050,291,right,1137,01:03:00,NA
Hokies,FALSE,FALSE,fieldgoal,jump shot,floating,NA,106,366,left,2228,02:52:00,NA
Hokies,FALSE,FALSE,fieldgoal,layup,NA,NA,84,331,left,1732,11:08:00,NA
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,330,404,left,720,08:00:00,NA
Hokies,FALSE,FALSE,fieldgoal,jump shot,NA,NA,120,281,left,631,09:29:00,NA
Hokies,FALSE,FALSE,fieldgoal,layup,NA,NA,1030,238,right,485,11:55:00,NA
Hokies,FALSE,FALSE,fieldgoal,NA,NA,NA,917,245,right,636,09:24:00,NA
Hokies,FALSE,TRUE,fieldgoal,layup,NA,2,102,294,left,2171,03:49:00,NA
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,291,170,left,1330,17:50:00,NA
Hokies,FALSE,FALSE,fieldgoal,layup,NA,NA,75,274,left,2193,03:27:00,Second Round
Hokies,TRUE,TRUE,fieldgoal,jump shot,pullup,3,340,270,left,2218,03:02:00,NA
Hokies,FALSE,FALSE,fieldgoal,jump shot,NA,NA,146,136,left,1630,12:50:00,NA
Hokies,FALSE,FALSE,fieldgoal,jump shot,NA,NA,218,233,left,550,10:50:00,NA
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,232,29,left,2218,03:02:00,NA
Hokies,FALSE,FALSE,fieldgoal,layup,NA,NA,1027,294,right,2396,00:04:00,NA
Hokies,FALSE,TRUE,fieldgoal,layup,driving,2,70,324,left,1851,09:09:00,NA
Hokies,FALSE,FALSE,fieldgoal,layup,NA,NA,1013,341,right,1842,09:18:00,NA
Hokies,TRUE,TRUE,fieldgoal,jump shot,NA,3,54,554,left,2554,02:26:00,NA
Hokies,FALSE,TRUE,fieldgoal,layup,NA,2,72,277,left,473,12:07:00,NA
Hokies,TRUE,TRUE,fieldgoal,jump shot,NA,3,189,530,left,254,15:46:00,NA
Hokies,FALSE,TRUE,fieldgoal,jump shot,NA,2,89,483,left,2045,05:55:00,NA
Hokies,FALSE,TRUE,fieldgoal,layup,driving,2,1002,276,right,301,14:59:00,NA
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,373,249,left,2399,00:01:00,NA
Hokies,TRUE,FALSE,fieldgoal,NA,NA,NA,343,358,right,247,15:53:00,NA
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,299,171,left,2236,02:44:00,NA
Hokies,TRUE,TRUE,fieldgoal,jump shot,NA,3,350,376,left,2342,00:58:00,NA
Hokies,FALSE,TRUE,fieldgoal,layup,putback,2,1034,327,right,233,16:07:00,NA
Hokies,FALSE,FALSE,fieldgoal,jump shot,NA,NA,126,269,left,977,03:43:00,NA
Hokies,FALSE,TRUE,fieldgoal,dunk,NA,2,71,355,left,1737,11:03:00,NA
Hokies,FALSE,FALSE,fieldgoal,jump shot,NA,NA,153,288,left,1670,12:10:00,NA
Hokies,FALSE,FALSE,fieldgoal,layup,NA,NA,118,231,left,2066,05:34:00,NA
Hokies,TRUE,TRUE,fieldgoal,jump shot,NA,3,99,36,left,1244,19:16:00,NA
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,318,176,left,2348,00:52:00,NA
Hokies,FALSE,FALSE,fieldgoal,layup,NA,NA,1050,342,right,352,14:08:00,NA
Hokies,FALSE,FALSE,fieldgoal,layup,NA,NA,1027,321,right,710,08:10:00,NA
Hokies,TRUE,TRUE,fieldgoal,jump shot,NA,3,332,406,left,2393,00:07:00,NA
Hokies,FALSE,TRUE,fieldgoal,layup,NA,2,1034,267,right,580,10:20:00,NA
Hokies,FALSE,FALSE,fieldgoal,jump shot,NA,NA,1026,17,right,929,04:31:00,NA
Hokies,TRUE,FALSE,fieldgoal,NA,NA,NA,841,479,right,1430,16:10:00,NA
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,294,430,left,1098,01:42:00,NA
Hokies,FALSE,FALSE,fieldgoal,layup,NA,NA,88,324,left,623,09:37:00,NA
Hokies,FALSE,TRUE,fieldgoal,NA,NA,2,996,353,right,1695,11:45:00,NA
Hokies,FALSE,FALSE,fieldgoal,jump shot,NA,NA,65,135,left,2053,05:47:00,NA
Hokies,FALSE,FALSE,fieldgoal,layup,NA,NA,1037,321,right,1152,00:48:00,NA
Hokies,FALSE,FALSE,fieldgoal,layup,NA,NA,85,351,left,2056,05:44:00,NA
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,72,34,left,764,07:16:00,NA
Hokies,FALSE,TRUE,fieldgoal,jump shot,NA,2,1052,112,right,2364,00:36:00,NA
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,899,509,right,698,08:22:00,NA
Hokies,FALSE,TRUE,fieldgoal,layup,NA,2,103,294,left,2130,04:30:00,NA
Hokies,TRUE,TRUE,fieldgoal,jump shot,NA,3,807,414,right,92,18:28:00,NA
Hokies,FALSE,FALSE,fieldgoal,NA,NA,NA,1034,115,right,998,03:22:00,NA
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,768,197,right,858,05:42:00,NA
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,290,149,left,1724,11:16:00,NA
Hokies,FALSE,FALSE,fieldgoal,layup,NA,NA,75,311,left,1746,10:54:00,NA
Hokies,FALSE,FALSE,fieldgoal,layup,NA,NA,1027,279,right,1324,17:56:00,NA
Hokies,TRUE,TRUE,fieldgoal,jump shot,NA,3,855,483,right,55,19:05:00,NA
Hokies,TRUE,FALSE,fieldgoal,NA,NA,NA,284,457,left,813,06:27:00,NA
Hokies,FALSE,TRUE,fieldgoal,NA,NA,2,110,324,left,1402,16:38:00,NA
Hokies,FALSE,TRUE,fieldgoal,layup,NA,2,79,316,left,2034,06:06:00,NA
Hokies,FALSE,FALSE,fieldgoal,jump shot,NA,NA,992,418,right,232,16:08:00,NA
Hokies,FALSE,TRUE,fieldgoal,layup,NA,2,85,320,left,901,04:59:00,NA
Hokies,FALSE,FALSE,fieldgoal,jump shot,NA,NA,838,346,right,982,03:38:00,NA
Hokies,FALSE,FALSE,fieldgoal,jump shot,NA,NA,1013,308,right,615,09:45:00,NA
Hokies,FALSE,TRUE,fieldgoal,dunk,NA,2,1027,336,right,605,09:55:00,NA
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,64,448,left,1277,18:43:00,NA
Hokies,FALSE,TRUE,fieldgoal,dunk,NA,2,1037,312,right,11,19:49:00,NA
Hokies,FALSE,FALSE,fieldgoal,layup,NA,NA,1054,277,right,669,08:51:00,NA
Hokies,FALSE,FALSE,fieldgoal,layup,NA,NA,1042,270,right,1642,12:38:00,NA
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,1057,554,right,418,13:02:00,NA
Hokies,FALSE,FALSE,fieldgoal,layup,NA,NA,985,293,right,835,06:05:00,NA
Hokies,FALSE,FALSE,fieldgoal,jump shot,NA,NA,106,259,left,1361,17:19:00,Second Round
Hokies,TRUE,TRUE,fieldgoal,jump shot,NA,3,911,68,right,373,13:47:00,NA
Hokies,FALSE,TRUE,fieldgoal,layup,driving,2,116,320,left,2380,00:20:00,NA
Hokies,FALSE,FALSE,fieldgoal,NA,NA,NA,112,342,left,204,16:36:00,NA
Hokies,TRUE,TRUE,fieldgoal,jump shot,NA,3,304,423,left,379,13:41:00,NA
Hokies,TRUE,TRUE,fieldgoal,jump shot,NA,3,281,23,left,420,13:00:00,NA
Hokies,FALSE,FALSE,fieldgoal,dunk,NA,NA,1014,284,right,792,06:48:00,NA
Hokies,FALSE,FALSE,fieldgoal,layup,NA,NA,1041,233,right,52,19:08:00,NA
Hokies,FALSE,FALSE,fieldgoal,layup,NA,NA,74,301,left,2464,03:56:00,NA
Hokies,FALSE,FALSE,fieldgoal,layup,NA,NA,110,250,left,2275,02:05:00,NA
Hokies,FALSE,FALSE,fieldgoal,jump shot,NA,NA,1033,324,right,306,14:54:00,NA
Hokies,FALSE,FALSE,fieldgoal,NA,NA,NA,1031,382,right,1222,19:38:00,NA
Hokies,FALSE,FALSE,fieldgoal,jump shot,NA,NA,67,564,left,455,12:25:00,NA
Hokies,TRUE,TRUE,fieldgoal,jump shot,NA,3,71,37,left,1814,09:46:00,NA
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,174,54,left,1595,13:25:00,Second Round
Hokies,FALSE,TRUE,fieldgoal,jump shot,NA,2,212,246,left,252,15:48:00,NA
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,149,38,left,2282,01:58:00,NA
Hokies,FALSE,TRUE,fieldgoal,NA,NA,2,98,297,left,1924,07:56:00,NA
Hokies,FALSE,TRUE,fieldgoal,NA,NA,2,972,318,right,1532,14:28:00,NA
Hokies,FALSE,TRUE,fieldgoal,layup,NA,2,1051,266,right,2255,02:25:00,NA
Hokies,FALSE,TRUE,fieldgoal,NA,NA,2,1033,317,right,903,04:57:00,NA
Hokies,FALSE,FALSE,fieldgoal,layup,driving,NA,64,252,left,1700,11:40:00,NA
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,784,399,right,1641,12:39:00,Quarterfinal 3
Hokies,TRUE,FALSE,fieldgoal,NA,NA,NA,758,290,right,1020,03:00:00,NA
Hokies,FALSE,FALSE,fieldgoal,layup,NA,NA,87,281,left,1683,11:57:00,NA
Hokies,FALSE,FALSE,fieldgoal,NA,NA,NA,222,392,left,469,12:11:00,NA
Hokies,FALSE,TRUE,fieldgoal,NA,NA,2,1020,128,right,1218,19:42:00,NA
Hokies,TRUE,TRUE,fieldgoal,jump shot,NA,3,68,24,left,952,04:08:00,NA
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,240,88,left,2098,05:02:00,NA
Hokies,FALSE,TRUE,fieldgoal,NA,NA,2,1023,321,right,1947,07:33:00,NA
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,1010,41,right,2170,03:50:00,Second Round
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,302,128,left,1475,15:25:00,First Round
Hokies,FALSE,FALSE,fieldgoal,jump shot,NA,NA,1048,447,right,319,14:41:00,Second Round
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,1061,562,right,1115,01:25:00,NA
Hokies,FALSE,FALSE,fieldgoal,layup,NA,NA,98,307,left,2072,05:28:00,NA
Hokies,FALSE,TRUE,fieldgoal,dunk,NA,2,81,300,left,1253,19:07:00,NA
Hokies,FALSE,FALSE,fieldgoal,layup,NA,NA,1050,315,right,170,17:10:00,NA
Hokies,FALSE,TRUE,fieldgoal,NA,NA,2,1054,273,right,1034,02:46:00,First Round
Hokies,FALSE,FALSE,fieldgoal,NA,NA,NA,125,143,left,1210,19:50:00,NA
Hokies,TRUE,TRUE,fieldgoal,jump shot,NA,3,846,94,right,204,16:36:00,NA
Hokies,FALSE,TRUE,fieldgoal,NA,NA,2,101,336,left,2394,00:06:00,NA
Hokies,FALSE,FALSE,fieldgoal,layup,NA,NA,78,263,left,2340,01:00:00,NA
Hokies,FALSE,FALSE,fieldgoal,jump shot,NA,NA,893,400,right,588,10:12:00,NA
Hokies,TRUE,TRUE,fieldgoal,jump shot,NA,3,783,303,right,804,06:36:00,NA
Hokies,TRUE,TRUE,fieldgoal,jump shot,NA,3,122,30,left,1806,09:54:00,NA
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,270,84,left,536,11:04:00,NA
Hokies,FALSE,FALSE,fieldgoal,NA,NA,NA,75,336,left,2233,02:47:00,NA
Hokies,TRUE,TRUE,fieldgoal,jump shot,NA,3,96,20,left,1870,08:50:00,NA
Hokies,TRUE,TRUE,fieldgoal,jump shot,NA,3,1033,26,right,1064,02:16:00,NA
Hokies,FALSE,TRUE,fieldgoal,layup,NA,2,78,296,left,2130,04:30:00,NA
Hokies,FALSE,FALSE,fieldgoal,layup,NA,NA,94,290,left,2171,03:49:00,NA
Hokies,FALSE,TRUE,fieldgoal,NA,NA,2,813,188,right,863,05:37:00,NA
Hokies,TRUE,TRUE,fieldgoal,jump shot,NA,3,783,317,right,864,05:36:00,NA
Hokies,FALSE,TRUE,fieldgoal,layup,NA,2,89,293,left,1252,19:08:00,NA
Hokies,FALSE,FALSE,fieldgoal,layup,NA,NA,989,324,right,1568,13:52:00,NA
Hokies,FALSE,FALSE,fieldgoal,layup,NA,NA,1011,311,right,832,06:08:00,NA
Hokies,FALSE,TRUE,fieldgoal,layup,NA,2,94,274,left,1468,15:32:00,NA
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,825,437,right,1005,03:15:00,First Round
Hokies,FALSE,FALSE,fieldgoal,jump shot,NA,NA,113,225,left,1289,18:31:00,NA
Hokies,FALSE,FALSE,fieldgoal,layup,NA,NA,103,312,left,2127,04:33:00,NA
Hokies,FALSE,TRUE,fieldgoal,jump shot,NA,2,88,442,left,1522,14:38:00,NA
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,322,442,left,1258,19:02:00,NA
Hokies,FALSE,FALSE,fieldgoal,NA,NA,NA,997,252,right,1381,16:59:00,NA
Hokies,FALSE,TRUE,fieldgoal,layup,driving,2,1035,335,right,626,09:34:00,NA
Hokies,FALSE,FALSE,fieldgoal,jump shot,NA,NA,944,154,right,177,17:03:00,NA
Hokies,FALSE,TRUE,fieldgoal,layup,NA,2,1045,349,right,265,15:35:00,NA
Hokies,FALSE,TRUE,fieldgoal,layup,NA,2,110,263,left,1538,14:22:00,First Round
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,1040,25,right,942,04:18:00,NA
Hokies,FALSE,TRUE,fieldgoal,NA,NA,2,1010,300,right,932,04:28:00,NA
Hokies,TRUE,TRUE,fieldgoal,jump shot,NA,3,44,34,left,2259,02:21:00,NA
Hokies,FALSE,TRUE,fieldgoal,dunk,NA,2,1055,318,right,2246,02:34:00,NA
Hokies,FALSE,TRUE,fieldgoal,jump shot,NA,2,208,266,left,925,04:35:00,NA
Hokies,FALSE,TRUE,fieldgoal,layup,NA,2,996,321,right,875,05:25:00,Second Round
Hokies,TRUE,TRUE,fieldgoal,jump shot,NA,3,849,125,right,668,08:52:00,NA
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,92,565,left,1535,14:25:00,NA
Hokies,FALSE,TRUE,fieldgoal,NA,NA,2,116,294,left,1820,09:40:00,NA
Hokies,FALSE,TRUE,fieldgoal,layup,NA,2,61,336,left,1452,15:48:00,NA
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,808,375,right,154,17:26:00,NA
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,70,558,left,1791,10:09:00,NA
Hokies,TRUE,FALSE,fieldgoal,NA,NA,NA,65,555,left,1346,17:34:00,NA
Hokies,TRUE,TRUE,fieldgoal,jump shot,NA,3,92,570,left,1910,08:10:00,NA
Hokies,FALSE,TRUE,fieldgoal,layup,NA,2,1038,260,right,387,13:33:00,NA
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,305,420,left,2341,00:59:00,NA
Hokies,TRUE,TRUE,fieldgoal,jump shot,NA,3,222,517,left,1296,18:24:00,NA
Hokies,FALSE,TRUE,fieldgoal,NA,NA,2,1058,329,right,717,08:03:00,NA
Hokies,FALSE,TRUE,fieldgoal,layup,NA,2,72,339,left,135,17:45:00,NA
Hokies,FALSE,TRUE,fieldgoal,layup,NA,2,1057,277,right,396,13:24:00,NA
Hokies,FALSE,TRUE,fieldgoal,layup,NA,2,77,286,left,1643,12:37:00,NA
Hokies,FALSE,FALSE,fieldgoal,jump shot,NA,NA,277,331,left,439,12:41:00,Quarterfinal 3
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,246,58,left,2396,00:04:00,NA
Hokies,FALSE,FALSE,fieldgoal,jump shot,NA,NA,96,331,left,1573,13:47:00,NA
Hokies,FALSE,FALSE,fieldgoal,NA,NA,NA,1016,339,right,631,09:29:00,NA
Hokies,FALSE,TRUE,fieldgoal,layup,NA,2,94,273,left,2573,02:07:00,NA
Hokies,FALSE,TRUE,fieldgoal,layup,NA,2,903,291,right,625,09:35:00,NA
Hokies,FALSE,TRUE,fieldgoal,layup,putback,2,95,318,left,2299,01:41:00,NA
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,784,274,right,1110,01:30:00,NA
Hokies,FALSE,TRUE,fieldgoal,layup,putback,2,88,331,left,2329,01:11:00,NA
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,277,119,left,2014,06:26:00,NA
Hokies,FALSE,TRUE,fieldgoal,layup,NA,2,1020,269,right,709,08:11:00,NA
Hokies,TRUE,TRUE,fieldgoal,jump shot,NA,3,308,469,left,318,14:42:00,NA
Hokies,FALSE,TRUE,fieldgoal,layup,NA,2,116,279,left,214,16:26:00,First Round
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,171,50,left,1919,08:01:00,NA
Hokies,FALSE,FALSE,fieldgoal,jump shot,NA,NA,852,377,right,918,04:42:00,NA
Hokies,TRUE,TRUE,fieldgoal,NA,NA,3,786,314,right,325,14:35:00,NA
Hokies,FALSE,TRUE,fieldgoal,layup,NA,2,1048,263,right,1672,12:08:00,Quarterfinal 3
Hokies,FALSE,FALSE,fieldgoal,layup,NA,NA,91,325,left,1864,08:56:00,NA
Hokies,FALSE,TRUE,fieldgoal,layup,NA,2,1038,335,right,349,14:11:00,NA
Hokies,FALSE,FALSE,fieldgoal,layup,NA,NA,88,342,left,2170,03:50:00,NA
Hokies,FALSE,FALSE,fieldgoal,jump shot,NA,NA,979,454,right,1432,16:08:00,NA
Hokies,FALSE,FALSE,fieldgoal,layup,NA,NA,1052,335,right,445,12:35:00,NA
Hokies,FALSE,FALSE,fieldgoal,layup,NA,NA,1034,329,right,829,06:11:00,NA
Hokies,FALSE,TRUE,fieldgoal,layup,driving,2,1059,257,right,363,13:57:00,NA
Hokies,FALSE,TRUE,fieldgoal,NA,NA,2,95,279,left,775,07:05:00,NA
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,58,26,left,2130,04:30:00,NA
Hokies,FALSE,TRUE,fieldgoal,layup,NA,2,1055,315,right,1435,16:05:00,Second Round
Hokies,TRUE,TRUE,fieldgoal,jump shot,NA,3,270,488,left,2362,00:38:00,NA
Hokies,FALSE,FALSE,fieldgoal,jump shot,NA,NA,143,233,left,2355,00:45:00,NA
Hokies,TRUE,TRUE,fieldgoal,jump shot,pullup,3,330,308,left,1704,11:36:00,NA
Hokies,FALSE,TRUE,fieldgoal,layup,NA,2,1048,309,right,1892,08:28:00,NA
Hokies,FALSE,TRUE,fieldgoal,layup,NA,2,109,293,left,1882,08:38:00,NA
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,189,65,left,1434,16:06:00,NA
Hokies,FALSE,FALSE,fieldgoal,layup,NA,NA,79,338,left,937,04:23:00,NA
Hokies,TRUE,FALSE,fieldgoal,NA,NA,NA,273,95,left,2369,00:31:00,NA
Hokies,FALSE,FALSE,fieldgoal,layup,NA,NA,1057,317,right,937,04:23:00,NA
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,772,166,right,2378,00:22:00,Quarterfinal 3
Hokies,FALSE,TRUE,fieldgoal,jump shot,NA,2,949,183,right,2249,02:31:00,NA
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,1078,575,right,228,16:12:00,NA
Hokies,TRUE,TRUE,fieldgoal,jump shot,NA,3,96,558,left,1427,16:13:00,Second Round
Hokies,TRUE,FALSE,fieldgoal,NA,NA,NA,1014,320,right,856,05:44:00,NA
Hokies,FALSE,FALSE,fieldgoal,layup,NA,NA,82,360,left,2385,00:15:00,NA
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,775,161,right,499,11:41:00,NA
Hokies,FALSE,TRUE,fieldgoal,layup,driving,2,1068,294,right,1846,09:14:00,NA
Hokies,TRUE,TRUE,fieldgoal,jump shot,NA,3,282,77,left,1667,12:13:00,NA
Hokies,TRUE,TRUE,fieldgoal,jump shot,NA,3,71,29,left,2093,05:07:00,NA
Hokies,TRUE,FALSE,fieldgoal,NA,NA,NA,325,369,left,1315,18:05:00,First Round
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,842,135,right,1155,00:45:00,NA
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,1007,551,right,988,03:32:00,NA
Hokies,FALSE,FALSE,fieldgoal,jump shot,NA,NA,115,292,left,1395,16:45:00,NA
Hokies,FALSE,FALSE,fieldgoal,jump shot,NA,NA,108,431,left,1731,11:09:00,NA
Hokies,FALSE,FALSE,fieldgoal,jump shot,NA,NA,140,304,left,89,18:31:00,Second Round
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,301,156,left,1667,12:13:00,NA
Hokies,FALSE,TRUE,fieldgoal,layup,NA,2,1050,329,right,555,10:45:00,NA
Hokies,FALSE,FALSE,fieldgoal,layup,NA,NA,1050,339,right,209,16:31:00,NA
Hokies,FALSE,TRUE,fieldgoal,NA,NA,2,226,178,left,1995,06:45:00,NA
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,277,95,left,1195,00:05:00,Second Round
Hokies,FALSE,TRUE,fieldgoal,layup,NA,2,112,280,left,1990,06:50:00,NA
Hokies,FALSE,FALSE,fieldgoal,NA,NA,NA,129,293,left,1123,01:17:00,NA
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,318,118,left,72,18:48:00,NA
Hokies,TRUE,TRUE,fieldgoal,jump shot,pullup,3,353,273,left,1127,01:13:00,NA
Hokies,TRUE,TRUE,fieldgoal,jump shot,NA,3,813,408,right,1713,11:27:00,NA
Hokies,FALSE,TRUE,fieldgoal,layup,NA,2,71,245,left,1839,09:21:00,NA
Hokies,FALSE,TRUE,fieldgoal,layup,driving,2,1021,229,right,552,10:48:00,NA
Hokies,TRUE,FALSE,fieldgoal,jump shot,NA,NA,799,224,right,1273,18:47:00,NA
Hokies,FALSE,TRUE,fieldgoal,dunk,NA,2,1026,228,right,811,06:29:00,NA
Hokies,FALSE,FALSE,fieldgoal,layup,NA,NA,79,287,left,1246,19:14:00,NA
