home_name,away_name,event_coord_x,event_coord_y,shot_type,shot_subtype,three_point_shot,points_scored
Bears,Cowboys,878.0,506.0,jump shot,,true,3.0
Bears,Cowboys,127.0,298.0,layup,driving,false,2.0
Bears,Cowboys,1027.0,284.0,jump shot,,false,2.0
Bears,Cowboys,191.0,48.0,jump shot,,true,3.0
Bears,Cowboys,75.0,479.0,jump shot,,false,2.0
Bears,Gamecocks,65.0,571.0,jump shot,,true,3.0
Bears,Gamecocks,1055.0,276.0,layup,,false,2.0
Bears,Gamecocks,191.0,297.0,jump shot,floating,false,2.0
Bears,Gamecocks,70.0,327.0,jump shot,fadeaway,false,2.0
Bears,Bulldogs,1028.0,222.0,jump shot,,false,2.0
Bears,Bulldogs,890.0,327.0,jump shot,,false,2.0
Bears,Bulldogs,70.0,322.0,layup,,false,2.0
Bears,Bulldogs,856.0,286.0,jump shot,,false,2.0
Bears,Bulldogs,253.0,245.0,jump shot,,false,2.0
Bears,Bulldogs,219.0,509.0,jump shot,,true,3.0
Bears,Redhawks,1037.0,311.0,layup,,false,2.0
Bears,Redhawks,894.0,541.0,jump shot,,true,3.0
Bears,Redhawks,98.0,279.0,layup,driving,false,2.0
Bears,Redhawks,989.0,286.0,jump shot,,false,2.0
Bears,Redhawks,1023.0,284.0,jump shot,,false,2.0
Bears,Redhawks,87.0,288.0,layup,,false,2.0
Bears,Bearkats,180.0,178.0,jump shot,fadeaway,false,2.0
Bears,Bearkats,1021.0,320.0,layup,,false,2.0
Bears,Bearkats,67.0,315.0,jump shot,driving,false,2.0
Bears,Bearkats,894.0,80.0,jump shot,,true,3.0
Bears,Bearkats,954.0,274.0,jump shot,,false,2.0
Bears,Bearkats,1054.0,297.0,dunk,,false,2.0
Bears,Golden Hurricane,961.0,286.0,jump shot,,false,2.0
Bears,Golden Hurricane,793.0,317.0,jump shot,,true,3.0
Bears,Green Wave,1023.0,317.0,layup,,false,2.0
Bears,Aggies,1051.0,293.0,dunk,,false,2.0
Bears,Aggies,1052.0,280.0,layup,,false,2.0
Bears,Aggies,1048.0,272.0,layup,,false,2.0
Bears,Tigers,1035.0,286.0,layup,,false,2.0
Bears,Tigers,95.0,266.0,layup,,false,2.0
Bears,Tigers,1030.0,256.0,layup,,false,2.0
Bears,Tigers,1059.0,296.0,dunk,,false,2.0
Bears,Tigers,900.0,216.0,jump shot,,false,2.0
Bears,Tigers,58.0,331.0,dunk,alley-oop,false,2.0
Bears,Tigers,789.0,241.0,jump shot,,true,3.0
Bears,Tigers,82.0,298.0,layup,,false,2.0
Bears,Crusaders,1051.0,280.0,layup,,false,2.0
Bears,Crusaders,160.0,301.0,layup,,false,2.0
Bears,Crusaders,1041.0,315.0,layup,,false,2.0
Bears,Crusaders,112.0,228.0,jump shot,,false,2.0
Bears,Crusaders,213.0,133.0,jump shot,,false,2.0
Bears,Shockers,1041.0,329.0,jump shot,,false,2.0
Bears,Shockers,222.0,243.0,jump shot,,false,2.0
Bears,Shockers,321.0,176.0,jump shot,,true,3.0
Bears,Shockers,233.0,382.0,jump shot,,false,2.0
Bears,Shockers,116.0,29.0,jump shot,,true,3.0
Bears,Shockers,1007.0,300.0,layup,,false,2.0
Bears,Shockers,149.0,232.0,jump shot,,false,2.0
Bears,Shockers,1041.0,317.0,dunk,,false,2.0
Bears,Shockers,1047.0,335.0,layup,putback,false,2.0
Bears,Shockers,1071.0,461.0,jump shot,pullup,false,2.0
Bears,Shockers,1031.0,264.0,layup,driving,false,2.0
Bears,Bulldogs,852.0,266.0,jump shot,,false,2.0
Bears,Golden Gophers,1006.0,273.0,jump shot,,false,2.0
Bears,Golden Gophers,367.0,297.0,jump shot,,true,3.0
Bears,Golden Gophers,84.0,312.0,layup,,false,2.0
Bears,Golden Gophers,1052.0,332.0,layup,,false,2.0
Bears,Golden Gophers,345.0,270.0,jump shot,,true,3.0
Bears,Golden Gophers,81.0,273.0,layup,,false,2.0
Bears,Golden Gophers,91.0,284.0,dunk,,false,2.0
Bears,Bulldogs,1003.0,252.0,jump shot,,false,2.0
Bears,Bulldogs,1024.0,345.0,layup,,false,2.0
Bears,Bulldogs,821.0,140.0,jump shot,,true,3.0
Bears,Bulldogs,149.0,312.0,layup,,false,2.0
Bears,Cardinals,79.0,255.0,layup,,false,2.0
Bears,Cardinals,1059.0,242.0,layup,driving,false,2.0
Bears,Cardinals,149.0,194.0,jump shot,,false,2.0
Bears,Cardinals,1027.0,310.0,dunk,,false,2.0
Bears,Cardinals,222.0,380.0,jump shot,pullup,false,2.0
Bears,Rams,911.0,136.0,jump shot,,false,2.0
Bears,Rams,88.0,308.0,layup,,false,2.0
Bears,Rams,84.0,260.0,layup,,false,2.0
Bears,Rams,1051.0,571.0,jump shot,,true,3.0
Bears,Rams,65.0,91.0,jump shot,,false,2.0
Bears,Rams,78.0,279.0,layup,,false,2.0
Bears,Patriots,220.0,185.0,jump shot,,false,2.0
Bears,Patriots,177.0,312.0,jump shot,,false,2.0
Bears,Patriots,325.0,248.0,jump shot,,true,3.0
Bears,Patriots,1031.0,555.0,jump shot,,true,3.0
Bears,Patriots,103.0,362.0,jump shot,,false,2.0
Bears,Patriots,134.0,255.0,layup,,false,2.0
Bears,Green Wave,1028.0,317.0,layup,,false,2.0
Bears,Green Wave,806.0,181.0,jump shot,,true,3.0
Bears,Green Wave,760.0,259.0,jump shot,,true,3.0
Bears,Green Wave,81.0,557.0,jump shot,,true,3.0
Bears,Panthers,1035.0,362.0,jump shot,,false,2.0
Bears,Panthers,336.0,296.0,jump shot,,true,3.0
Bears,Panthers,133.0,298.0,jump shot,,false,2.0
Bears,Panthers,118.0,281.0,jump shot,,false,2.0
Bears,Panthers,951.0,468.0,jump shot,,false,2.0
Bears,Panthers,1041.0,341.0,layup,,false,2.0
Bears,Salukis,71.0,289.0,layup,,false,2.0
Bears,Salukis,302.0,270.0,jump shot,,false,2.0
Bears,Salukis,1055.0,297.0,dunk,,false,2.0
Bears,Salukis,823.0,288.0,jump shot,,false,2.0
Bears,Salukis,127.0,239.0,jump shot,,false,2.0
Bears,Redbirds,938.0,289.0,jump shot,,false,2.0
Bears,Redbirds,1024.0,304.0,layup,,false,2.0
Bears,Redbirds,126.0,362.0,jump shot,,false,2.0
Bears,Redbirds,149.0,561.0,jump shot,,true,3.0
Bears,Redbirds,872.0,350.0,jump shot,,false,2.0
Bears,Ramblers,94.0,34.0,jump shot,,true,3.0
Bears,Ramblers,132.0,557.0,jump shot,,true,3.0
Bears,Ramblers,154.0,249.0,jump shot,,false,2.0
Bears,Ramblers,79.0,344.0,jump shot,,false,2.0
Bears,Ramblers,1047.0,279.0,layup,,false,2.0
Bears,Ramblers,1051.0,325.0,layup,,false,2.0
Bears,Bulldogs,345.0,427.0,jump shot,,true,3.0
Bears,Bulldogs,842.0,509.0,jump shot,,true,3.0
Bears,Bulldogs,182.0,557.0,jump shot,,true,3.0
Bears,Shockers,235.0,493.0,jump shot,,true,3.0
Bears,Shockers,786.0,132.0,jump shot,,true,3.0
Bears,Shockers,175.0,238.0,jump shot,,false,2.0
Bears,Shockers,990.0,218.0,jump shot,,false,2.0
Bears,Shockers,158.0,255.0,layup,,false,2.0
Bears,Shockers,876.0,288.0,jump shot,,false,2.0
Bears,Shockers,143.0,228.0,jump shot,,false,2.0
Bears,Sycamores,1064.0,569.0,jump shot,,true,3.0
Bears,Sycamores,940.0,161.0,jump shot,,false,2.0
Bears,Sycamores,821.0,445.0,jump shot,,true,3.0
Bears,Sycamores,116.0,288.0,jump shot,,false,2.0
Bears,Sycamores,793.0,383.0,jump shot,,true,3.0
Bears,Sycamores,987.0,303.0,jump shot,,false,2.0
Bears,Sycamores,78.0,274.0,layup,,false,2.0
Bears,Sycamores,257.0,274.0,jump shot,,false,2.0
Bears,Sycamores,94.0,273.0,layup,,false,2.0
Bears,Golden Hurricane,226.0,85.0,jump shot,,true,3.0
Bears,Golden Hurricane,1041.0,311.0,layup,,false,2.0
Bears,Golden Hurricane,1028.0,296.0,dunk,,false,2.0
Bears,Golden Hurricane,1024.0,241.0,layup,,false,2.0
Bears,Golden Hurricane,923.0,184.0,jump shot,,false,2.0
Bears,Golden Hurricane,1007.0,273.0,layup,,false,2.0
Bears,Golden Hurricane,280.0,132.0,jump shot,,true,3.0
Bears,Redbirds,249.0,293.0,jump shot,,false,2.0
Bears,Redbirds,1052.0,267.0,jump shot,,false,2.0
Bears,Redbirds,1019.0,281.0,jump shot,,false,2.0
Bears,Redbirds,1014.0,267.0,jump shot,,false,2.0
Bears,Redbirds,1058.0,270.0,layup,,false,2.0
Bears,Braves,137.0,297.0,jump shot,,false,2.0
Bears,Braves,1085.0,559.0,jump shot,,true,3.0
Bears,Braves,803.0,225.0,jump shot,,true,3.0
Bears,Braves,777.0,301.0,jump shot,,true,3.0
Bears,Braves,1057.0,267.0,jump shot,,false,2.0
Bears,Braves,350.0,229.0,jump shot,,true,3.0
Bears,Braves,103.0,298.0,jump shot,,false,2.0
Bears,Braves,1021.0,301.0,jump shot,,false,2.0
Bears,Braves,952.0,230.0,jump shot,,false,2.0
Bears,Panthers,807.0,108.0,jump shot,,true,3.0
Bears,Panthers,288.0,128.0,jump shot,,true,3.0
Bears,Panthers,1048.0,136.0,jump shot,,false,2.0
Bears,Panthers,79.0,323.0,layup,,false,2.0
Bears,Panthers,1037.0,277.0,layup,,false,2.0
Bears,Panthers,79.0,287.0,dunk,,false,2.0
Bears,Aces,883.0,308.0,jump shot,,false,2.0
Bears,Aces,1037.0,415.0,jump shot,,false,2.0
Bears,Aces,1040.0,343.0,layup,,false,2.0
Bears,Aggies,1034.0,273.0,jump shot,,false,2.0
Bears,Aggies,1042.0,126.0,jump shot,,false,2.0
Bears,Aggies,828.0,421.0,jump shot,,true,3.0
Bears,Aggies,72.0,328.0,layup,,false,2.0
Bears,Aggies,110.0,310.0,jump shot,,false,2.0
Bears,Aggies,309.0,418.0,jump shot,,true,3.0
Bears,Aggies,1061.0,288.0,dunk,,false,2.0
Bears,Aggies,1054.0,298.0,dunk,,false,2.0
Bears,Shockers,1040.0,336.0,layup,,false,2.0
Bears,Shockers,78.0,335.0,layup,,false,2.0
Bears,Shockers,143.0,291.0,jump shot,,false,2.0
Bears,Shockers,992.0,29.0,jump shot,,true,3.0
Bears,Shockers,120.0,256.0,jump shot,,false,2.0
Bears,Shockers,978.0,279.0,jump shot,,false,2.0
Bears,Golden Eagles,156.0,287.0,jump shot,,false,2.0
Bears,Golden Eagles,1035.0,151.0,jump shot,,false,2.0
Bears,Golden Eagles,1048.0,432.0,jump shot,,false,2.0
Bears,Golden Eagles,931.0,273.0,jump shot,,false,2.0
Bears,Golden Eagles,92.0,275.0,layup,,false,2.0
Bears,Golden Eagles,1051.0,319.0,jump shot,,false,2.0
Bears,Golden Eagles,144.0,287.0,jump shot,,false,2.0
Bears,Golden Eagles,1048.0,265.0,layup,,false,2.0
Bears,Salukis,1083.0,296.0,layup,,false,2.0
Bears,Salukis,242.0,287.0,jump shot,,false,2.0
Bears,Salukis,177.0,537.0,jump shot,,true,3.0
Bears,Salukis,259.0,102.0,jump shot,,true,3.0
Bears,Salukis,54.0,298.0,layup,,false,2.0
Bears,Salukis,71.0,288.0,layup,,false,2.0
Bears,Jaguars,50.0,555.0,jump shot,,true,3.0
Bears,Jaguars,1024.0,298.0,layup,,false,2.0
Bears,Jaguars,129.0,264.0,layup,,false,2.0
Bears,Jaguars,75.0,300.0,layup,,false,2.0
Bears,Jaguars,329.0,241.0,jump shot,,true,3.0
Bears,Jaguars,81.0,296.0,layup,,false,2.0
Bears,Jaguars,1027.0,269.0,jump shot,,false,2.0
Bears,Jaguars,101.0,276.0,dunk,,false,2.0
Bears,Owls,106.0,264.0,layup,,false,2.0
Bears,Owls,1055.0,305.0,dunk,,false,2.0
Bears,Owls,82.0,267.0,layup,,false,2.0
Bears,Owls,84.0,267.0,layup,,false,2.0
Bears,Bulldogs,82.0,322.0,jump shot,,false,2.0
Bears,Bulldogs,1054.0,315.0,layup,,false,2.0
Bears,Bulldogs,188.0,442.0,jump shot,,false,2.0
Bears,Bulldogs,1055.0,311.0,dunk,,false,2.0
Bears,Bulldogs,866.0,476.0,jump shot,,true,3.0
Bears,Ramblers,913.0,300.0,jump shot,,false,2.0
Bears,Ramblers,1054.0,319.0,layup,,false,2.0
Bears,Ramblers,120.0,375.0,jump shot,,false,2.0
Bears,Ramblers,1054.0,301.0,dunk,,false,2.0
Bears,Redhawks,1038.0,318.0,layup,,false,2.0
Bears,Redhawks,820.0,137.0,jump shot,,true,3.0
Bears,Redhawks,206.0,320.0,jump shot,,false,2.0
Bears,Redhawks,789.0,239.0,jump shot,,true,3.0
Bears,Redhawks,1047.0,327.0,layup,,false,2.0
Bears,Redbirds,975.0,296.0,jump shot,pullup,false,2.0
Bears,Redbirds,96.0,296.0,dunk,,false,2.0
Bears,Redbirds,109.0,270.0,layup,driving,false,2.0
Bears,Redbirds,1052.0,305.0,dunk,alley-oop,false,2.0
Bears,Redbirds,800.0,375.0,jump shot,,true,3.0
Bears,Salukis,851.0,291.0,jump shot,,false,2.0
Bears,Salukis,79.0,253.0,layup,,false,2.0
Bears,Salukis,1057.0,112.0,jump shot,,false,2.0
Bears,Salukis,105.0,305.0,layup,,false,2.0
Bears,Salukis,206.0,421.0,jump shot,,false,2.0
Bears,Salukis,127.0,161.0,jump shot,,false,2.0
Bears,Salukis,803.0,394.0,jump shot,,true,3.0
Bears,Salukis,177.0,291.0,jump shot,,false,2.0
Bears,Braves,892.0,82.0,jump shot,,true,3.0
Bears,Braves,1038.0,269.0,layup,,false,2.0
Bears,Braves,123.0,224.0,jump shot,,false,2.0
Bears,Braves,797.0,382.0,jump shot,,true,3.0
Bears,Shockers,127.0,375.0,jump shot,,false,2.0
Bears,Shockers,866.0,63.0,jump shot,,true,3.0
Bears,Shockers,301.0,353.0,jump shot,,false,2.0
Bears,Shockers,130.0,287.0,layup,,false,2.0
Bears,Shockers,98.0,349.0,layup,,false,2.0
Bears,Shockers,933.0,257.0,jump shot,,false,2.0
Bears,Shockers,1037.0,331.0,layup,,false,2.0
Bears,Gamecocks,139.0,222.0,jump shot,floating,false,2.0
Bears,Gamecocks,993.0,279.0,layup,,false,2.0
Bears,Gamecocks,1009.0,445.0,jump shot,,false,2.0
Bears,Gamecocks,961.0,541.0,jump shot,,true,3.0
Bears,Gamecocks,101.0,552.0,jump shot,,true,3.0
Bears,Gamecocks,106.0,317.0,layup,,false,2.0
Bears,Redhawks,1054.0,300.0,dunk,,false,2.0
Bears,Redhawks,1050.0,297.0,layup,,false,2.0
Bears,Redhawks,790.0,207.0,jump shot,,true,3.0
Bears,Redhawks,1062.0,301.0,dunk,,false,2.0
Bears,Cowboys,101.0,311.0,dunk,,false,2.0
Bears,Cowboys,103.0,296.0,dunk,,false,2.0
Bears,Cowboys,87.0,310.0,layup,,false,2.0
Bears,Cowboys,1028.0,318.0,jump shot,,false,2.0
Bears,Tigers,1009.0,308.0,jump shot,,false,2.0
Bears,Tigers,212.0,142.0,jump shot,,false,2.0
Bears,Longhorns,352.0,276.0,jump shot,,true,3.0
Bears,Longhorns,837.0,88.0,jump shot,,true,3.0
Bears,Longhorns,236.0,520.0,jump shot,,true,3.0
Bears,Longhorns,790.0,194.0,jump shot,,true,3.0
Bears,Panthers,1026.0,334.0,layup,,false,2.0
Bears,Panthers,370.0,297.0,jump shot,,true,3.0
Bears,Panthers,1038.0,281.0,layup,,false,2.0
Bears,Panthers,91.0,267.0,dunk,,false,2.0
Bears,Panthers,931.0,53.0,jump shot,,true,3.0
Bears,Cowboys,311.0,427.0,jump shot,,true,3.0
Bears,Cowboys,91.0,327.0,layup,,false,2.0
Bears,Cowboys,195.0,250.0,jump shot,,false,2.0
Bears,Cowboys,74.0,301.0,dunk,,false,2.0
Bears,Cowboys,921.0,362.0,jump shot,,false,2.0
Bears,Cowboys,741.0,291.0,jump shot,,true,3.0
Bears,Cowboys,216.0,293.0,jump shot,,false,2.0
Bears,Cowboys,1027.0,29.0,jump shot,,true,3.0
Bears,Cowboys,101.0,339.0,layup,,false,2.0
Bears,Cowboys,92.0,236.0,layup,,false,2.0
Bears,Cowboys,65.0,245.0,layup,,false,2.0
Bears,Cowboys,794.0,222.0,jump shot,,true,3.0
Bears,Cowboys,281.0,101.0,jump shot,,true,3.0
Bears,Cowboys,335.0,239.0,jump shot,,true,3.0
Bears,Jayhawks,1041.0,336.0,layup,,false,2.0
Bears,Jayhawks,924.0,50.0,jump shot,,true,3.0
Bears,Jayhawks,326.0,362.0,jump shot,,true,3.0
Bears,Jayhawks,113.0,280.0,layup,,false,2.0
Bears,Jayhawks,897.0,209.0,jump shot,,false,2.0
Bears,Sooners,78.0,272.0,layup,,false,2.0
Bears,Sooners,337.0,266.0,jump shot,,true,3.0
Bears,Sooners,116.0,212.0,jump shot,,false,2.0
Bears,Sooners,151.0,296.0,jump shot,,false,2.0
Bears,Sooners,85.0,267.0,layup,,false,2.0
Bears,Spartans,77.0,242.0,dunk,,false,2.0
Bears,Spartans,1026.0,351.0,layup,,false,2.0
Bears,Spartans,1054.0,96.0,jump shot,,false,2.0
Bears,Spartans,1033.0,376.0,jump shot,,false,2.0
Bears,Jaguars,147.0,286.0,layup,,false,2.0
Bears,Jaguars,1038.0,345.0,layup,,false,2.0
Bears,Jaguars,102.0,280.0,layup,,false,2.0
Bears,Jaguars,77.0,561.0,jump shot,,true,3.0
Bears,Jaguars,1037.0,292.0,layup,,false,2.0
Bears,Jaguars,1020.0,279.0,layup,,false,2.0
Bears,Jaguars,1037.0,338.0,jump shot,,false,2.0
Bears,Cyclones,1059.0,34.0,jump shot,,true,3.0
Bears,Cyclones,280.0,137.0,jump shot,,false,2.0
Bears,Cyclones,1009.0,253.0,layup,,false,2.0
Bears,Cyclones,995.0,274.0,layup,,false,2.0
Bears,Cyclones,1082.0,561.0,jump shot,,true,3.0
Bears,Cyclones,1028.0,269.0,layup,,false,2.0
Bears,Mountaineers,1042.0,288.0,dunk,,false,2.0
Bears,Mountaineers,319.0,406.0,jump shot,,true,3.0
Bears,Mountaineers,340.0,266.0,jump shot,,true,3.0
Bears,Mountaineers,863.0,96.0,jump shot,,true,3.0
Bears,Mountaineers,851.0,471.0,jump shot,,true,3.0
Bears,Mountaineers,78.0,273.0,layup,,false,2.0
Bears,Mountaineers,160.0,121.0,jump shot,,false,2.0
Bears,Mountaineers,79.0,314.0,layup,,false,2.0
Bears,Mountaineers,956.0,48.0,jump shot,,true,3.0
Bears,Aggies,78.0,283.0,layup,,false,2.0
Bears,Aggies,74.0,303.0,layup,,false,2.0
Bears,Aggies,879.0,496.0,jump shot,,true,3.0
Bears,Aggies,81.0,310.0,dunk,,false,2.0
Bears,Aggies,106.0,279.0,layup,,false,2.0
Bears,Aggies,1051.0,301.0,layup,,false,2.0
Bears,Aggies,1045.0,283.0,dunk,,false,2.0
Bears,Aggies,82.0,297.0,dunk,,false,2.0
Bears,Wildcats,1054.0,331.0,dunk,,false,2.0
Bears,Wildcats,87.0,260.0,layup,,false,2.0
Bears,Wildcats,102.0,300.0,layup,,false,2.0
Bears,Tigers,95.0,335.0,layup,,false,2.0
Bears,Tigers,95.0,272.0,layup,,false,2.0
Bears,Tigers,999.0,296.0,layup,,false,2.0
Bears,Tigers,1002.0,297.0,layup,,false,2.0
Bears,Lumberjacks,110.0,252.0,layup,,false,2.0
Bears,Lumberjacks,173.0,377.0,jump shot,,false,2.0
Bears,Lumberjacks,1065.0,335.0,layup,,false,2.0
Bears,Lumberjacks,74.0,339.0,layup,,false,2.0
Bears,Lumberjacks,82.0,328.0,layup,,false,2.0
Bears,Lumberjacks,951.0,228.0,jump shot,,false,2.0
Bears,Lumberjacks,814.0,465.0,jump shot,,true,3.0
Bears,Lumberjacks,68.0,273.0,layup,,false,2.0
Bears,Aggies,147.0,553.0,jump shot,,true,3.0
Bears,Aggies,79.0,171.0,jump shot,,false,2.0
Bears,Aggies,198.0,222.0,jump shot,,false,2.0
Bears,Aggies,1030.0,288.0,jump shot,,false,2.0
Bears,Rams,266.0,197.0,jump shot,,false,2.0
Bears,Rams,1011.0,315.0,layup,,false,2.0
Bears,Rams,119.0,312.0,layup,,false,2.0
Bears,Red Raiders,782.0,324.0,jump shot,,true,3.0
Bears,Red Raiders,1033.0,322.0,dunk,,false,2.0
Bears,Red Raiders,85.0,321.0,dunk,,false,2.0
Bears,Red Raiders,806.0,185.0,jump shot,,true,3.0
Bears,Red Raiders,1047.0,557.0,jump shot,,true,3.0
Bears,Red Raiders,40.0,562.0,jump shot,,true,3.0
Bears,Horned Frogs,859.0,115.0,jump shot,,true,3.0
Bears,Horned Frogs,1020.0,329.0,layup,,false,2.0
Bears,Horned Frogs,160.0,291.0,jump shot,,false,2.0
Bears,Horned Frogs,1041.0,298.0,layup,,false,2.0
Bears,Tigers,71.0,424.0,jump shot,,false,2.0
Bears,Tigers,106.0,263.0,layup,,false,2.0
Bears,Tigers,968.0,256.0,jump shot,,false,2.0
Bears,Tigers,74.0,397.0,jump shot,,false,2.0
Bears,Tigers,312.0,142.0,jump shot,,true,3.0
Bears,Panthers,267.0,77.0,jump shot,,true,3.0
Bears,Panthers,1028.0,288.0,layup,,false,2.0
Bears,Panthers,986.0,241.0,layup,,false,2.0
Bears,Tigers,61.0,560.0,jump shot,,true,3.0
Bears,Tigers,1052.0,394.0,jump shot,,false,2.0
Bears,Tigers,1052.0,287.0,layup,,false,2.0
Bears,Tigers,337.0,393.0,jump shot,,true,3.0
Bears,Longhorns,51.0,143.0,jump shot,,false,2.0
Bears,Longhorns,120.0,293.0,jump shot,,false,2.0
Bears,Longhorns,1028.0,139.0,jump shot,,false,2.0
Bears,Horned Frogs,94.0,300.0,layup,,false,2.0
Bears,Horned Frogs,1051.0,310.0,dunk,,false,2.0
Bears,Horned Frogs,81.0,24.0,jump shot,,true,3.0
Bears,Commodores,1050.0,44.0,jump shot,,true,3.0
Bears,Commodores,1064.0,40.0,jump shot,,true,3.0
Bears,Commodores,74.0,252.0,layup,,false,2.0
Bears,Commodores,98.0,317.0,layup,,false,2.0
Bears,Sooners,801.0,212.0,jump shot,,true,3.0
Bears,Sooners,1050.0,464.0,jump shot,,false,2.0
Bears,Sooners,1013.0,363.0,jump shot,,false,2.0
Bears,Sooners,1042.0,280.0,layup,,false,2.0
Bears,Sooners,161.0,56.0,jump shot,,true,3.0
Bears,Cowboys,129.0,293.0,jump shot,,false,2.0
Bears,Cowboys,1052.0,303.0,layup,,false,2.0
Bears,Cowboys,70.0,298.0,layup,,false,2.0
Bears,Cowboys,927.0,153.0,jump shot,,false,2.0
Bears,Cowboys,1064.0,296.0,layup,,false,2.0
Bears,Cowboys,1045.0,280.0,layup,,false,2.0
Bears,Lumberjacks,70.0,126.0,jump shot,,false,2.0
Bears,Lumberjacks,971.0,267.0,layup,,false,2.0
Bears,Lumberjacks,1027.0,221.0,layup,,false,2.0
Bears,Mountaineers,1045.0,262.0,layup,,false,2.0
Bears,Mountaineers,340.0,173.0,jump shot,,true,3.0
Bears,Demons,1024.0,246.0,layup,,false,2.0
Bears,Demons,1011.0,352.0,layup,,false,2.0
Bears,Cyclones,1033.0,280.0,layup,,false,2.0
Bears,Cyclones,337.0,345.0,jump shot,,true,3.0
Bears,Cyclones,158.0,545.0,jump shot,,true,3.0
Bears,Cyclones,82.0,315.0,layup,,false,2.0
Bears,Cyclones,88.0,32.0,jump shot,,true,3.0
Bears,Cyclones,95.0,296.0,layup,,false,2.0
Bears,Red Wolves,79.0,232.0,jump shot,,false,2.0
Bears,Red Wolves,204.0,312.0,jump shot,,false,2.0
Bears,Red Wolves,74.0,235.0,jump shot,,false,2.0
Bears,Red Wolves,108.0,133.0,jump shot,,false,2.0
Bears,Red Wolves,1026.0,260.0,layup,,false,2.0
Bears,Red Wolves,1055.0,440.0,jump shot,,false,2.0
Bears,Red Wolves,1035.0,36.0,jump shot,,true,3.0
Bears,Red Wolves,1044.0,243.0,layup,,false,2.0
Bears,Wildcats,72.0,284.0,layup,,false,2.0
Bears,Wildcats,1050.0,281.0,layup,,false,2.0
Bears,Wildcats,68.0,278.0,layup,,false,2.0
Bears,Wildcats,50.0,565.0,jump shot,,true,3.0
Bears,Wildcats,71.0,309.0,layup,,false,2.0
Bears,Tigers,41.0,558.0,jump shot,,true,3.0
Bears,Tigers,68.0,290.0,layup,,false,2.0
Bears,Tigers,1051.0,294.0,layup,,false,2.0
Bears,Tigers,1051.0,288.0,layup,,false,2.0
Bears,Tigers,999.0,352.0,jump shot,,false,2.0
Bears,Tigers,96.0,444.0,jump shot,,false,2.0
Bears,Tigers,1059.0,304.0,layup,,false,2.0
Bears,Jayhawks,196.0,525.0,jump shot,,true,3.0
Bears,Jayhawks,173.0,302.0,jump shot,,false,2.0
Bears,Bulldogs,1031.0,279.0,layup,,false,2.0
Bears,Bulldogs,85.0,246.0,layup,,false,2.0
Bears,Bulldogs,91.0,313.0,layup,,false,2.0
Bears,Bulldogs,1042.0,317.0,layup,,false,2.0
Bears,Bulldogs,360.0,116.0,jump shot,,true,3.0
Bears,Bulldogs,98.0,275.0,layup,,false,2.0
Bears,Bulldogs,1016.0,268.0,dunk,,false,2.0
Bears,Aggies,299.0,328.0,jump shot,,false,2.0
Bears,Aggies,1019.0,307.0,layup,,false,2.0
Bears,Aggies,838.0,457.0,jump shot,,true,3.0
Bears,Aggies,1021.0,287.0,layup,,false,2.0
Bears,Red Raiders,1038.0,232.0,layup,,false,2.0
Bears,Red Raiders,102.0,294.0,dunk,,false,2.0
Bears,Red Raiders,41.0,514.0,jump shot,,false,2.0
Bears,Red Raiders,883.0,505.0,jump shot,,true,3.0
Bears,Red Raiders,271.0,472.0,jump shot,,true,3.0
Bears,Red Raiders,1030.0,259.0,dunk,,false,2.0
Bears,Red Raiders,89.0,71.0,jump shot,,false,2.0
Bears,Cyclones,1021.0,305.0,dunk,putback,false,2.0
Bears,Cyclones,937.0,166.0,layup,,false,2.0
Bears,Cyclones,116.0,274.0,layup,,false,2.0
Bears,Cyclones,1027.0,300.0,layup,driving,false,2.0
Bears,Cyclones,1020.0,317.0,layup,,false,2.0
Bears,Cyclones,989.0,274.0,layup,,false,2.0
Bears,Cyclones,1026.0,318.0,layup,putback,false,2.0
Bears,Cyclones,116.0,335.0,jump shot,,false,2.0
Bears,Cyclones,208.0,445.0,jump shot,,false,2.0
Bears,Ducks,47.0,255.0,layup,,false,2.0
Bears,Ducks,1074.0,325.0,layup,reverse,false,2.0
Bears,Ducks,46.0,260.0,layup,,false,2.0
Bears,Ducks,1014.0,277.0,hook shot,,false,2.0
Bears,Ducks,237.0,499.0,jump shot,,true,3.0
Bears,Cowboys,71.0,455.0,jump shot,,false,2.0
Bears,Jayhawks,277.0,321.0,jump shot,,false,2.0
Bears,Jayhawks,68.0,390.0,jump shot,,false,2.0
Bears,Jayhawks,1034.0,275.0,layup,,false,2.0
Bears,Jayhawks,1033.0,316.0,dunk,,false,2.0
Bears,Jayhawks,876.0,488.0,jump shot,,true,3.0
Bears,Musketeers,81.0,291.0,layup,reverse,false,2.0
Bears,Musketeers,773.0,392.0,jump shot,,true,3.0
Bears,Musketeers,285.0,115.0,jump shot,,true,3.0
Bears,Musketeers,1051.0,322.0,layup,,false,2.0
Bears,Musketeers,70.0,297.0,layup,,false,2.0
Bears,Horned Frogs,65.0,560.0,jump shot,,true,3.0
Bears,Horned Frogs,892.0,305.0,jump shot,,false,2.0
Bears,Horned Frogs,280.0,259.0,jump shot,,false,2.0
Bears,Horned Frogs,1055.0,267.0,tip shot,,false,2.0
Bears,Horned Frogs,1037.0,335.0,jump shot,,false,2.0
Bears,Horned Frogs,1024.0,377.0,jump shot,,false,2.0
